Country Name;year;CO2_emissions;CH4_emissions;N2O_emissions;GHG_emissions;GDP
Cambodia;1993;0.00013901946827780867;0.0015364266599055454;0.000415434752891287;0.0020083403095840597;254.1164819117762
Cambodia;1994;0.00014322693021127656;0.0013124668113149779;0.00035693012695704816;0.001720859644003106;270.54299254785593
Cambodia;1995;0.00014556314867543945;0.0014986855463020468;0.0004013394909112476;0.0019510052328526528;322.9317875684981
Cambodia;1996;0.0001472420305097453;0.0013641640012393792;0.0003066434900673473;0.0017320738197329545;319.28637169638904
Cambodia;1997;0.000136312463491052;0.001360274724302126;0.0003042766360434036;0.0017303532296036677;304.7646070036022
Cambodia;1998;0.00016816884226104583;0.0017609918462191485;0.0007582321394890638;0.010802663469565299;268.99041857326677
Cambodia;1999;0.00015949570511249018;0.0013434868486474271;0.0003090726438439441;0.004604565969105347;295.9033277388857
Cambodia;2000;0.00016260585250524486;0.001232793530427497;0.00027106550517023975;0.003465033719205356;302.57716356513265
Cambodia;2001;0.00018149648927306543;0.0012882446107375107;0.000329071482372849;0.005158700463539773;321.1503013059667
Cambodia;2002;0.00017467808886835427;0.0014009956062510293;0.0004330551688606662;0.008592892772568991;338.98726270457183
Cambodia;2003;0.0001851161190162259;0.0014369839585885772;0.0004023896554516305;0.0082440353315371;362.33570765016907
Cambodia;2004;0.00018718821435232427;0.0014938312714781628;0.0005065895767249744;0.013651668021406547;408.5138263473659
Cambodia;2005;0.00020913470702280676;0.001542677156052645;0.0004560309323476192;0.007628252060481473;474.1112277900989
Cambodia;2006;0.00022256052567984661;0.0017953273809369235;0.0006575946253179973;0.007576938261539851;539.750168717216
Cambodia;2007;0.0002533132036477879;0.003023743779405235;0.0016555677566940609;0.014408815170685416;631.5248421143823
Cambodia;2008;0.00028075969505253376;0.0023522609100627393;0.0010959961780009758;0.008677636091010596;745.6091806609255
Cambodia;2009;0.0003301797751660966;0.002064688350829213;0.0008204936792604645;0.006220903240362195;738.0547836175048
Cambodia;2010;0.00035024558048748865;0.0024601857490652037;0.001142954282678317;0.008822689154556682;785.5022828741148
Cambodia;2011;0.0003580901263927196;0.0024456208309186797;0.0011361877059762307;0.008722582371838575;882.2754926400737
Cambodia;2012;0.0003691697156257853;0.002429892478268935;0.0011288806203111218;0.008619463713701082;950.8803459936954
Cameroon;1990;0.000147239222661155;0.00135654334670505;0.0008879670508403672;0.008281329477334974;946.6464130603778
Cameroon;1991;9.093549203520343e-05;0.0011261986410842327;0.0006826383318646568;0.0066651763499356404;1024.424135300915
Cameroon;1992;0.00030305302636529673;0.0012093044689231146;0.0007680247824332799;0.007296859258119066;911.7414218137623
Cameroon;1993;0.00030301568163779944;0.0011381838901935544;0.0006958227126831358;0.006738951297759888;1204.762972976907
Cameroon;1994;0.0002885157294423453;0.0010119277598703165;0.0006759770097220282;0.006289371296949645;801.1617037584808
Cameroon;1995;0.00031088637725268576;0.0010637068209177832;0.0007265540234300206;0.006674060741818301;709.1148297170182
Cameroon;1996;0.00031943302082706283;0.001033404426786043;0.0006931391895375023;0.0063846347381501705;752.525099406842
Cameroon;1997;0.00022419536644453894;0.0010220538969464774;0.0006906295947651945;0.0063288761387767485;755.2397068379762
Cameroon;1998;0.000217921458691824;0.0008802434268184612;0.0005652662416305392;0.010712426941255798;720.7969746161444
Cameroon;1999;0.00020382208425927202;0.0008718160326170388;0.0005760190574853076;0.00891635604269605;740.9965642870462
Cameroon;2000;0.00022124043884389174;0.0010212038266217908;0.0006926548340863655;0.010513189198492066;649.9918454050469
Cameroon;2001;0.00021478625970013012;0.0010235728621732435;0.0007352737883508665;0.007467259216104555;651.1009074980523
Cameroon;2002;0.0002089330697739192;0.0008276702171870914;0.0005431404921088067;0.007839924580632296;707.887567392904
Cameroon;2003;0.00022590176160572684;0.0008001968946241756;0.0005240999793760619;0.009940550263334656;865.9581375442574
Cameroon;2004;0.00022924961942305728;0.0008026155372731328;0.000534562655473952;0.005654085311114771;1009.943120436585
Cameroon;2005;0.00020843909885351998;0.0007725248556256242;0.0005090504307970098;0.00906356983794995;1011.8800727829617
Cameroon;2006;0.0002118865273819099;0.0008698739891857152;0.0006095970549078084;0.006798159251531826;1062.137433313365
Cameroon;2007;0.0003114847389911161;0.0012725168793507754;0.0010747205514577943;0.006424444063362207;1194.0698503984083
Cameroon;2008;0.00028798629758600706;0.0010350410691173887;0.0008127026147963092;0.006280542757039467;1371.7467084914058
Cameroon;2009;0.0003398335283737139;0.0009780990008094526;0.0007858994268748649;0.00589892216908614;1314.706015312271
Cameroon;2010;0.0003333269096020248;0.0008924381752322781;0.0006699553876776741;0.004907433332293025;1285.261725655878
Cameroon;2011;0.0002759056705538996;0.0008769966863716486;0.0006583634265278154;0.00480171639197828;1403.2556380893009
Cameroon;2012;0.0002851980980826581;0.0008618169307282489;0.0006469679491052147;0.00469727189833079;1354.6230870513543
Canada;1990;0.01571554137645047;0.0027865774241564215;0.0016639005590886153;0.021981220128981335;21448.361960005688
Canada;1991;0.015221804574029992;0.0029059021835817988;0.0017228917639354835;0.022332634029807306;21768.343294182847
Canada;1992;0.015543147883717837;0.0029396152388557664;0.001634415019366074;0.021806346731678927;20879.848330089066
Canada;1993;0.015533711101823952;0.0031162850076089173;0.0017635724665540217;0.02285511779005747;20121.16125328547
Canada;1994;0.015753071852184896;0.0036022279904428392;0.00233266460149549;0.027834633297866326;19935.381457920805
Canada;1995;0.015959077152651886;0.003741070115596002;0.002408636984297928;0.02853104760235464;20613.787882921624
Canada;1996;0.016191029495291116;0.003306615304216943;0.0019141966465765297;0.023598724602432848;21227.347531589636
Canada;1997;0.01656173400689388;0.0032816949992690416;0.0018020478735534483;0.023074632176849904;21829.233444322883
Canada;1998;0.01679757270833764;0.0038118832878193073;0.002102097374801995;0.037442567814152485;20952.069464393655
Canada;1999;0.01695288534833691;0.0034466305142486406;0.0016962196928116792;0.02702498374575339;22238.66453569431
Canada;2000;0.017414638954328283;0.0033295606785303787;0.0014648502740524667;0.024788167007921923;24190.2496150045
Canada;2001;0.01701842805860384;0.0033220504033054875;0.0012224357628285599;0.023162913186728095;23738.18072384104
Canada;2002;0.016560392210746663;0.003406209531551244;0.0013232795108711302;0.02897588842170965;24169.28473447181
Canada;2003;0.01747884131565046;0.0035121002926681772;0.0014330678761882022;0.030064852679311246;28200.65807733816
Canada;2004;0.017288276085759672;0.0035847730736893154;0.0014098887452370654;0.032564666253713334;32034.307740842196
Canada;2005;0.017287596856358504;0.003365582164086172;0.0012244151603567983;0.026355453721531735;36266.18712358514
